API Typ,tadir_object,tadir_obj_name,object_type,object_key,software_component,application_component,state,successor_classification,successor_concept_name,successor_tadir_object,successor_tadir_obj_name,successor_object_type,successor_object_name,api_catalog
TIER1,CLAS,CL_XCO_GEN_DTEL_BP_DATA_TYPE,CLAS,CL_XCO_GEN_DTEL_BP_DATA_TYPE,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,CLAS,CL_XCO_GEN_TABL_APS_ENH_CAT,CLAS,CL_XCO_GEN_TABL_APS_ENH_CAT,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,CLAS,CL_XCO_GEN_TABL_BP_FKEY_CARD,CLAS,CL_XCO_GEN_TABL_BP_FKEY_CARD,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,CLAS,CL_XCO_GEN_TABL_BP_FLD_TYP_APS,CLAS,CL_XCO_GEN_TABL_BP_FLD_TYP_APS,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,CLAS,CL_XCO_GEN_TABL_BP_FLD_TYP_DBT,CLAS,CL_XCO_GEN_TABL_BP_FLD_TYP_DBT,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,CLAS,CL_XCO_GEN_TABL_BP_FLD_TYP_GTT,CLAS,CL_XCO_GEN_TABL_BP_FLD_TYP_GTT,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,CLAS,CL_XCO_GEN_TABL_BP_FLD_TYP_STR,CLAS,CL_XCO_GEN_TABL_BP_FLD_TYP_STR,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,CLAS,CL_XCO_GEN_TABL_DBT_BP_INDX_NU,CLAS,CL_XCO_GEN_TABL_DBT_BP_INDX_NU,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,CLAS,CL_XCO_GEN_TABL_DBT_ENH_CAT,CLAS,CL_XCO_GEN_TABL_DBT_ENH_CAT,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,CLAS,CL_XCO_GEN_TABL_STR_ENH_CAT,CLAS,CL_XCO_GEN_TABL_STR_ENH_CAT,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,CLAS,CL_XCO_GEN_TTYP_BP_ROW_TYPE,CLAS,CL_XCO_GEN_TTYP_BP_ROW_TYPE,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,CLAS,CL_XCO_IAM_BC_CONTENT_ORIGIN,CLAS,CL_XCO_IAM_BC_CONTENT_ORIGIN,SAP_CLOUD,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,CLAS,CL_XCO_IAM_BC_TEXT,CLAS,CL_XCO_IAM_BC_TEXT,SAP_CLOUD,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,CLAS,CL_XCO_IAM_BC_TEXT_ATTRIBUTE,CLAS,CL_XCO_IAM_BC_TEXT_ATTRIBUTE,SAP_CLOUD,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,CLAS,CL_XCO_IAM_BC_TYPE,CLAS,CL_XCO_IAM_BC_TYPE,SAP_CLOUD,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,CLAS,CL_XCO_LES_ORIGIN,CLAS,CL_XCO_LES_ORIGIN,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,CLAS,CL_XCO_LES_O_LOCAL,CLAS,CL_XCO_LES_O_LOCAL,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,CLAS,CL_XCO_LES_VERSION,CLAS,CL_XCO_LES_VERSION,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,CLAS,CL_XCO_MC_TEXT,CLAS,CL_XCO_MC_TEXT,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,CLAS,CL_XCO_MC_TEXT_ATTRIBUTE,CLAS,CL_XCO_MC_TEXT_ATTRIBUTE,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,CLAS,CL_XCO_MESSAGE_TYPE,CLAS,CL_XCO_MESSAGE_TYPE,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,CLAS,CL_XCO_ME_ENT_TEXT,CLAS,CL_XCO_ME_ENT_TEXT,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,CLAS,CL_XCO_ME_ENT_TEXT_ATTRIBUTE,CLAS,CL_XCO_ME_ENT_TEXT_ATTRIBUTE,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,CLAS,CL_XCO_ME_FLD_TEXT,CLAS,CL_XCO_ME_FLD_TEXT,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,CLAS,CL_XCO_ME_FLD_TEXT_ATTRIBUTE,CLAS,CL_XCO_ME_FLD_TEXT_ATTRIBUTE,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,CLAS,CL_XCO_ME_LAYER,CLAS,CL_XCO_ME_LAYER,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,CLAS,CL_XCO_ME_PRM_TEXT,CLAS,CL_XCO_ME_PRM_TEXT,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,CLAS,CL_XCO_ME_PRM_TEXT_ATTRIBUTE,CLAS,CL_XCO_ME_PRM_TEXT_ATTRIBUTE,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,CLAS,CL_XCO_NONT_ORIGIN,CLAS,CL_XCO_NONT_ORIGIN,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,CLAS,CL_XCO_NONT_O_LOCAL,CLAS,CL_XCO_NONT_O_LOCAL,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,CLAS,CL_XCO_NONT_VERSION,CLAS,CL_XCO_NONT_VERSION,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,CLAS,CL_XCO_PKG_TYPE,CLAS,CL_XCO_PKG_TYPE,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,CLAS,CL_XCO_PKG_TYPE_F,CLAS,CL_XCO_PKG_TYPE_F,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,CLAS,CL_XCO_PKG_T_RELEVANCE,CLAS,CL_XCO_PKG_T_RELEVANCE,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,CLAS,CL_XCO_RONT_ORIGIN,CLAS,CL_XCO_RONT_ORIGIN,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,CLAS,CL_XCO_RONT_O_LOCAL,CLAS,CL_XCO_RONT_O_LOCAL,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,CLAS,CL_XCO_RONT_TYPE_CATEGORY,CLAS,CL_XCO_RONT_TYPE_CATEGORY,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,CLAS,CL_XCO_RONT_VERSION,CLAS,CL_XCO_RONT_VERSION,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,CLAS,CL_XCO_SC_CHANGEABILITY,CLAS,CL_XCO_SC_CHANGEABILITY,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,CLAS,CL_XCO_SC_CHANGEABILITY_F,CLAS,CL_XCO_SC_CHANGEABILITY_F,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,CLAS,CL_XCO_SC_EXTENDABILITY,CLAS,CL_XCO_SC_EXTENDABILITY,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,CLAS,CL_XCO_SC_EXTENDABILITY_F,CLAS,CL_XCO_SC_EXTENDABILITY_F,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,CLAS,CL_XCO_SRVB_BINDING_TYPE,CLAS,CL_XCO_SRVB_BINDING_TYPE,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,CLAS,CL_XCO_SRVB_ORIGIN,CLAS,CL_XCO_SRVB_ORIGIN,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,CLAS,CL_XCO_SRVB_O_LOCAL,CLAS,CL_XCO_SRVB_O_LOCAL,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,CLAS,CL_XCO_SRVB_VERSION,CLAS,CL_XCO_SRVB_VERSION,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,CLAS,CL_XCO_SRVC_CONSUMPTION_TYPE,CLAS,CL_XCO_SRVC_CONSUMPTION_TYPE,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,CLAS,CL_XCO_SRVC_ORIGIN,CLAS,CL_XCO_SRVC_ORIGIN,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,CLAS,CL_XCO_SRVC_O_LOCAL,CLAS,CL_XCO_SRVC_O_LOCAL,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,CLAS,CL_XCO_SRVC_VERSION,CLAS,CL_XCO_SRVC_VERSION,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,CLAS,CL_XCO_SRVD_ORIGIN,CLAS,CL_XCO_SRVD_ORIGIN,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,CLAS,CL_XCO_SRVD_O_LOCAL,CLAS,CL_XCO_SRVD_O_LOCAL,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,CLAS,CL_XCO_SRVD_PROVIDER_CONTRACT,CLAS,CL_XCO_SRVD_PROVIDER_CONTRACT,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,CLAS,CL_XCO_SRVD_VERSION,CLAS,CL_XCO_SRVD_VERSION,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,CLAS,CL_XCO_TAB_EC_0,CLAS,CL_XCO_TAB_EC_0,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,CLAS,CL_XCO_TAB_EC_1,CLAS,CL_XCO_TAB_EC_1,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,CLAS,CL_XCO_TAB_EC_2,CLAS,CL_XCO_TAB_EC_2,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,CLAS,CL_XCO_TAB_EC_3,CLAS,CL_XCO_TAB_EC_3,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,CLAS,CL_XCO_TAB_EC_4,CLAS,CL_XCO_TAB_EC_4,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,CLAS,CL_XCO_TAB_ENHANCEMENT_CTGRY,CLAS,CL_XCO_TAB_ENHANCEMENT_CTGRY,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,CLAS,CL_XCO_TAB_ENHANCEMENT_CTGRY_F,CLAS,CL_XCO_TAB_ENHANCEMENT_CTGRY_F,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,CLAS,CL_XCO_TAB_FKEY_CARDINALITY,CLAS,CL_XCO_TAB_FKEY_CARDINALITY,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,CLAS,CL_XCO_TAB_FKEY_CARDINALITY_1,CLAS,CL_XCO_TAB_FKEY_CARDINALITY_1,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,CLAS,CL_XCO_TAB_FKEY_CARDINALITY_C,CLAS,CL_XCO_TAB_FKEY_CARDINALITY_C,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,CLAS,CL_XCO_TAB_FKEY_CARDINALITY_CN,CLAS,CL_XCO_TAB_FKEY_CARDINALITY_CN,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,CLAS,CL_XCO_TAB_FKEY_CARDINALITY_F,CLAS,CL_XCO_TAB_FKEY_CARDINALITY_F,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,CLAS,CL_XCO_TAB_FKEY_CARDINALITY_N,CLAS,CL_XCO_TAB_FKEY_CARDINALITY_N,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,CLAS,CL_XCO_TAB_FKEY_FIELD_TYPE,CLAS,CL_XCO_TAB_FKEY_FIELD_TYPE,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,CLAS,CL_XCO_TAB_FKEY_FIELD_TYPE_F,CLAS,CL_XCO_TAB_FKEY_FIELD_TYPE_F,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,CLAS,CL_XCO_TAB_FP_FK_CHECK_TABLE,CLAS,CL_XCO_TAB_FP_FK_CHECK_TABLE,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,CLAS,CL_XCO_TAB_FP_FK_FIELD_TYPE,CLAS,CL_XCO_TAB_FP_FK_FIELD_TYPE,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,CLAS,CL_XCO_TAB_GEO_SPATIALREFSYSTM,CLAS,CL_XCO_TAB_GEO_SPATIALREFSYSTM,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,CLAS,CL_XCO_TAB_GEO_SPATLREFSYSTM_F,CLAS,CL_XCO_TAB_GEO_SPATLREFSYSTM_F,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,CLAS,CL_XCO_TAB_ORIGIN,CLAS,CL_XCO_TAB_ORIGIN,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,CLAS,CL_XCO_TAB_O_LOCAL,CLAS,CL_XCO_TAB_O_LOCAL,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,CLAS,CL_XCO_TAB_PSL_FKFA_SCENARIO,CLAS,CL_XCO_TAB_PSL_FKFA_SCENARIO,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,CLAS,CL_XCO_TEN_URL_TYPE,CLAS,CL_XCO_TEN_URL_TYPE,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,CLAS,CL_XCO_TF_CONTENT_ORIGIN,CLAS,CL_XCO_TF_CONTENT_ORIGIN,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,CLAS,CL_XCO_TF_STATE,CLAS,CL_XCO_TF_STATE,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,CLAS,CL_XCO_TP_TEXT,CLAS,CL_XCO_TP_TEXT,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,CLAS,CL_XCO_TP_TEXT_ATTRIBUTE,CLAS,CL_XCO_TP_TEXT_ATTRIBUTE,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,CLAS,CL_XCO_TR_ES_BUILDER,CLAS,CL_XCO_TR_ES_BUILDER,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,CLAS,CL_XCO_TR_KIND,CLAS,CL_XCO_TR_KIND,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,CLAS,CL_XCO_TR_KIND_F,CLAS,CL_XCO_TR_KIND_F,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,CLAS,CL_XCO_TR_RESOLUTION,CLAS,CL_XCO_TR_RESOLUTION,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,CLAS,CL_XCO_TR_SELECTION_BUILDER,CLAS,CL_XCO_TR_SELECTION_BUILDER,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,CLAS,CL_XCO_TR_STATUS,CLAS,CL_XCO_TR_STATUS,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,CLAS,CL_XCO_TR_STATUS_F,CLAS,CL_XCO_TR_STATUS_F,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,CLAS,CL_XCO_TR_TYPE,CLAS,CL_XCO_TR_TYPE,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,CLAS,CL_XCO_TR_TYPE_F,CLAS,CL_XCO_TR_TYPE_F,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,CLAS,CL_XCO_TT_ACCESS,CLAS,CL_XCO_TT_ACCESS,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,CLAS,CL_XCO_TT_ACCESS_F,CLAS,CL_XCO_TT_ACCESS_F,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,CLAS,CL_XCO_TT_KEY_ACCESS,CLAS,CL_XCO_TT_KEY_ACCESS,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,CLAS,CL_XCO_TT_KEY_ACCESS_F,CLAS,CL_XCO_TT_KEY_ACCESS_F,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,CLAS,CL_XCO_TT_KEY_CATEGORY,CLAS,CL_XCO_TT_KEY_CATEGORY,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,CLAS,CL_XCO_TT_KEY_CATEGORY_F,CLAS,CL_XCO_TT_KEY_CATEGORY_F,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,CLAS,CL_XCO_TT_KEY_DEFINITION,CLAS,CL_XCO_TT_KEY_DEFINITION,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,CLAS,CL_XCO_XLSX_COLOR,CLAS,CL_XCO_XLSX_COLOR,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,CLAS,CL_XCO_XLSX_COLOR_FACTORY,CLAS,CL_XCO_XLSX_COLOR_FACTORY,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,CLAS,CL_XCO_XLSX_COLOR_STANDARD_F,CLAS,CL_XCO_XLSX_COLOR_STANDARD_F,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,CLAS,CL_XCO_XLSX_COORDINATE,CLAS,CL_XCO_XLSX_COORDINATE,SAP_BASIS,BC-SRV-APS-EXT-XCO,RELEASED,,
TIER1,CLAS,CM_APJ_BASE,CLAS,CM_APJ_BASE,SAP_BASIS,BC-SRV-APS-APJ,RELEASED,,
TIER1,CLAS,CX_A4C_BC_EXCEPTION,CLAS,CX_A4C_BC_EXCEPTION,SAP_CLOUD,BC-CP-ABA-SC,RELEASED,,
TIER1,CLAS,CX_A4C_CP_SVC_INST_NOT_EXIST,CLAS,CX_A4C_CP_SVC_INST_NOT_EXIST,SAP_CLOUD,BC-CP-ABA-INT,RELEASED,,
TIER1,CLAS,CX_A4C_CP_SVC_PROP_NOT_FOUND,CLAS,CX_A4C_CP_SVC_PROP_NOT_FOUND,SAP_BASIS,BC-CP-ABA-INT,RELEASED,,
TIER1,CLAS,CX_A4C_DESTINATION_NOT_FOUND,CLAS,CX_A4C_DESTINATION_NOT_FOUND,SAP_BASIS,BC-CP-ABA-INT,RELEASED,,
TIER1,CLAS,CX_A4C_DEST_SVC_LOOKUP_FAILURE,CLAS,CX_A4C_DEST_SVC_LOOKUP_FAILURE,SAP_BASIS,BC-CP-ABA-INT,RELEASED,,
TIER1,CLAS,CX_ABAP_API_STATE,CLAS,CX_ABAP_API_STATE,SAP_BASIS,BC-SRV-APS-EXT-REL,RELEASED,,
TIER1,CLAS,CX_ABAP_AUTH_CHECK_EXCEPTION,CLAS,CX_ABAP_AUTH_CHECK_EXCEPTION,SAP_BASIS,BC-DWB-TOO-TDF,RELEASED,,
TIER1,CLAS,CX_ABAP_BEHV_EVENT_HDLR_ERROR,CLAS,CX_ABAP_BEHV_EVENT_HDLR_ERROR,SAP_BASIS,BC-ABA-LA,RELEASED,,
TIER1,CLAS,CX_ABAP_BEHV_SAVE_FAILED,CLAS,CX_ABAP_BEHV_SAVE_FAILED,SAP_BASIS,BC-ABA-LA,RELEASED,,
TIER1,CLAS,CX_ABAP_CONTEXT_INFO_ERROR,CLAS,CX_ABAP_CONTEXT_INFO_ERROR,SAP_BASIS,BC-SRV-APS-EXT-BL,RELEASED,,
TIER1,CLAS,CX_ABAP_DATFM,CLAS,CX_ABAP_DATFM,SAP_BASIS,BC-ABA-LA,RELEASED,,
TIER1,CLAS,CX_ABAP_DATFM_AMBIGUOUS,CLAS,CX_ABAP_DATFM_AMBIGUOUS,SAP_BASIS,BC-ABA-LA,RELEASED,,
TIER1,CLAS,CX_ABAP_DATFM_FORMAT_UNKNOWN,CLAS,CX_ABAP_DATFM_FORMAT_UNKNOWN,SAP_BASIS,BC-ABA-LA,RELEASED,,
TIER1,CLAS,CX_ABAP_DATFM_INVALID_DATE,CLAS,CX_ABAP_DATFM_INVALID_DATE,SAP_BASIS,BC-ABA-LA,RELEASED,,
TIER1,CLAS,CX_ABAP_DATFM_NO_DATE,CLAS,CX_ABAP_DATFM_NO_DATE,SAP_BASIS,BC-ABA-LA,RELEASED,,
TIER1,CLAS,CX_ABAP_DECFLOAT_INVALID_CHAR,CLAS,CX_ABAP_DECFLOAT_INVALID_CHAR,SAP_BASIS,BC-ABA-LA,RELEASED,,
TIER1,CLAS,CX_ABAP_DECFLOAT_PARSE_ERR,CLAS,CX_ABAP_DECFLOAT_PARSE_ERR,SAP_BASIS,BC-ABA-LA,RELEASED,,
TIER1,CLAS,CX_ABAP_DECFLOAT_PARSE_FATAL,CLAS,CX_ABAP_DECFLOAT_PARSE_FATAL,SAP_BASIS,BC-ABA-LA,RELEASED,,
TIER1,CLAS,CX_ABAP_DIFF,CLAS,CX_ABAP_DIFF,SAP_BASIS,BC-ABA-LA,RELEASED,,
TIER1,CLAS,CX_ABAP_FOREIGN_LOCK,CLAS,CX_ABAP_FOREIGN_LOCK,SAP_BASIS,BC-DWB-DIC,RELEASED,,
TIER1,CLAS,CX_ABAP_INVALID_NAME,CLAS,CX_ABAP_INVALID_NAME,SAP_BASIS,BC-ABA-LA,RELEASED,,
TIER1,CLAS,CX_ABAP_INVALID_VALUE,CLAS,CX_ABAP_INVALID_VALUE,SAP_BASIS,BC-ABA-LA,RELEASED,,
TIER1,CLAS,CX_ABAP_LOCK_FAILURE,CLAS,CX_ABAP_LOCK_FAILURE,SAP_BASIS,BC-DWB-DIC,RELEASED,,
TIER1,CLAS,CX_ABAP_MESSAGE_DIGEST,CLAS,CX_ABAP_MESSAGE_DIGEST,SAP_BASIS,BC-SEC-LLF,RELEASED,,
TIER1,CLAS,CX_ABAP_NOT_AN_INTEGER,CLAS,CX_ABAP_NOT_AN_INTEGER,SAP_BASIS,BC-ABA-LA,RELEASED,,
TIER1,CLAS,CX_ABAP_NOT_A_PROGRAM,CLAS,CX_ABAP_NOT_A_PROGRAM,SAP_BASIS,BC-ABA-LA,RELEASED,,
TIER1,CLAS,CX_ABAP_NOT_A_TABLE,CLAS,CX_ABAP_NOT_A_TABLE,SAP_BASIS,BC-ABA-LA,RELEASED,,
TIER1,CLAS,CX_ABAP_NOT_IN_ALLOWLIST,CLAS,CX_ABAP_NOT_IN_ALLOWLIST,SAP_BASIS,BC-ABA-LA,RELEASED,,
TIER1,CLAS,CX_ABAP_NOT_IN_PACKAGE,CLAS,CX_ABAP_NOT_IN_PACKAGE,SAP_BASIS,BC-ABA-LA,RELEASED,,
TIER1,CLAS,CX_ABAP_NOT_IN_WHITELIST,CLAS,CX_ABAP_NOT_IN_WHITELIST,SAP_BASIS,BC-ABA-LA,RELEASED,,
TIER1,CLAS,CX_ABAP_RANDOM,CLAS,CX_ABAP_RANDOM,SAP_BASIS,BC-ABA-LA,RELEASED,,
TIER1,CLAS,CX_ABAP_RANGE_CONV,CLAS,CX_ABAP_RANGE_CONV,SAP_BASIS,BC-ABA-LA,RELEASED,,
TIER1,CLAS,CX_ABAP_TIMEFM_INVALID,CLAS,CX_ABAP_TIMEFM_INVALID,SAP_BASIS,BC-ABA-LA,RELEASED,,
TIER1,CLAS,CX_ABAP_UTCLONG_INVALID,CLAS,CX_ABAP_UTCLONG_INVALID,SAP_BASIS,BC-ABA-LA,RELEASED,,
TIER1,CLAS,CX_ACO_APPLICATION_EXCEPTION,CLAS,CX_ACO_APPLICATION_EXCEPTION,SAP_BASIS,BC-MID-RFC,RELEASED,,
TIER1,CLAS,CX_ACO_COMMUNICATION_FAILURE,CLAS,CX_ACO_COMMUNICATION_FAILURE,SAP_BASIS,BC-MID-RFC,RELEASED,,
TIER1,CLAS,CX_ACO_SYSTEM_FAILURE,CLAS,CX_ACO_SYSTEM_FAILURE,SAP_BASIS,BC-MID-RFC,RELEASED,,
TIER1,CLAS,CX_AI_APPLICATION_FAULT,CLAS,CX_AI_APPLICATION_FAULT,SAP_BASIS,BC-DWB-PRX,RELEASED,,
TIER1,CLAS,CX_AI_SYSTEM_FAULT,CLAS,CX_AI_SYSTEM_FAULT,SAP_BASIS,BC-DWB-PRX,RELEASED,,
TIER1,CLAS,CX_AMDP_CREATION_ERROR,CLAS,CX_AMDP_CREATION_ERROR,SAP_BASIS,BC-ABA-LA,RELEASED,,
TIER1,CLAS,CX_AMDP_DBPROC_CREATE_FAILED,CLAS,CX_AMDP_DBPROC_CREATE_FAILED,SAP_BASIS,BC-ABA-LA,RELEASED,,
TIER1,CLAS,CX_AMDP_EXECUTION_ERROR,CLAS,CX_AMDP_EXECUTION_ERROR,SAP_BASIS,BC-ABA-LA,RELEASED,,
TIER1,CLAS,CX_AMDP_EXECUTION_FAILED,CLAS,CX_AMDP_EXECUTION_FAILED,SAP_BASIS,BC-ABA-LA,RELEASED,,
TIER1,CLAS,CX_AMDP_VERSION_ERROR,CLAS,CX_AMDP_VERSION_ERROR,SAP_BASIS,BC-ABA-LA,RELEASED,,
TIER1,CLAS,CX_AMDP_VERSION_MISMATCH,CLAS,CX_AMDP_VERSION_MISMATCH,SAP_BASIS,BC-ABA-LA,RELEASED,,
TIER1,CLAS,CX_APJ_DT_CONTENT,CLAS,CX_APJ_DT_CONTENT,SAP_BASIS,BC-SRV-APS-APJ,RELEASED,,
TIER1,CLAS,CX_APJ_RT,CLAS,CX_APJ_RT,SAP_BASIS,BC-SRV-APS-APJ,RELEASED,,
TIER1,CLAS,CX_APJ_RT_CONTENT,CLAS,CX_APJ_RT_CONTENT,SAP_BASIS,BC-SRV-APS-APJ,RELEASED,,
TIER1,CLAS,CX_APPDESTINATION,CLAS,CX_APPDESTINATION,SAP_BASIS,BC-MID-RFC,RELEASED,,
TIER1,CLAS,CX_ARCH_API,CLAS,CX_ARCH_API,SAP_BASIS,BC-CCM-ADK,RELEASED,,
TIER1,CLAS,CX_ARCH_STORAGE_MANAGER,CLAS,CX_ARCH_STORAGE_MANAGER,SAP_BASIS,BC-CCM-ADK,RELEASED,,
TIER1,CLAS,CX_ATD_EXCEPTION_CORE,CLAS,CX_ATD_EXCEPTION_CORE,SAP_BASIS,BC-DWB-TOO-TDF,RELEASED,,
TIER1,CLAS,CX_ATD_PARAM_NOT_FOUND,CLAS,CX_ATD_PARAM_NOT_FOUND,SAP_BASIS,BC-DWB-TOO-TDF,RELEASED,,
